notified_document,country,score,wsum,Y_n,Y_struct,Y_struct_abn
https://members.wto.org/crnattachments/2024/TBT/USA/24_05748_00_e.pdf,Thailand,0.09380236565239043,30.323255571885294,0,1,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_05748_00_e.pdf,Vietnam,0.01934331286318738,30.3144897539491,0,1,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_05820_00_e.pdf,Indonesia,0.0,6.5,0,0,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_05820_00_e.pdf,Malaysia,0.05,10.0,0,0,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_05820_00_e.pdf,Philippines,0.07692307692307693,6.5,0,0,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_05820_00_e.pdf,Thailand,0.23529411764705882,8.5,0,1,1
https://members.wto.org/crnattachments/2024/TBT/USA/24_05820_00_e.pdf,Vietnam,0.17647058823529413,8.5,0,0,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_05838_00_e.pdf,Cambodia,0.15353020094162165,1.7419206930446636,0,0,1
https://members.wto.org/crnattachments/2024/TBT/USA/24_05838_00_e.pdf,Indonesia,0.017868480475914328,4.4158299854256695,0,1,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_05838_00_e.pdf,Malaysia,0.11204784322231606,4.6433705955061075,0,0,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_05838_00_e.pdf,Myanmar (Burma),0.2,0.08718717013757989,0,1,1
https://members.wto.org/crnattachments/2024/TBT/USA/24_05838_00_e.pdf,Philippines,0.13313670241541167,4.077705118968478,0,0,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_05838_00_e.pdf,Thailand,0.015571392310727978,4.645156333301408,0,0,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_05838_00_e.pdf,Vietnam,0.009411338482508823,4.70599531482655,0,0,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_05914_00_e.pdf https://members.wto.org/crnattachments/2024/TBT/USA/24_05914_01_e.pdf,Cambodia,0.09809084833081422,14.73439635346166,0,1,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_05914_00_e.pdf https://members.wto.org/crnattachments/2024/TBT/USA/24_05914_01_e.pdf,Indonesia,0.1562849071987595,19.46574661464439,0,1,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_05914_00_e.pdf https://members.wto.org/crnattachments/2024/TBT/USA/24_05914_01_e.pdf,Laos,0.0,12.649782867508687,0,1,1
https://members.wto.org/crnattachments/2024/TBT/USA/24_05914_00_e.pdf https://members.wto.org/crnattachments/2024/TBT/USA/24_05914_01_e.pdf,Malaysia,0.05455274984503678,19.91220938064785,0,1,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_05914_00_e.pdf https://members.wto.org/crnattachments/2024/TBT/USA/24_05914_01_e.pdf,Myanmar (Burma),0.09183414018968326,11.426642097594149,0,1,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_05914_00_e.pdf https://members.wto.org/crnattachments/2024/TBT/USA/24_05914_01_e.pdf,Philippines,0.041134102880316055,20.115156597473725,0,1,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_05914_00_e.pdf https://members.wto.org/crnattachments/2024/TBT/USA/24_05914_01_e.pdf,Thailand,0.04834166621322903,20.749333712419098,0,1,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_05914_00_e.pdf https://members.wto.org/crnattachments/2024/TBT/USA/24_05914_01_e.pdf,Vietnam,0.035317121011364264,21.075761546369257,0,1,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_05917_00_e.pdf,Cambodia,0.1,3.40302552256242,0,0,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_05917_00_e.pdf,Indonesia,0.1,3.40302552256242,0,0,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_05917_00_e.pdf,Malaysia,0.0,3.40302552256242,0,0,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_05917_00_e.pdf,Philippines,0.1,3.40302552256242,0,0,1
https://members.wto.org/crnattachments/2024/TBT/USA/24_05917_00_e.pdf,Thailand,0.0,3.40302552256242,0,0,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_05917_00_e.pdf,Vietnam,0.2,3.40302552256242,0,1,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_05953_00_e.pdf https://members.wto.org/crnattachments/2024/TBT/USA/24_05953_01_e.pdf,Cambodia,0.10518225744618975,19.760703384686643,0,0,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_05953_00_e.pdf https://members.wto.org/crnattachments/2024/TBT/USA/24_05953_01_e.pdf,Indonesia,0.030186345700375462,19.943909744924216,0,0,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_05953_00_e.pdf https://members.wto.org/crnattachments/2024/TBT/USA/24_05953_01_e.pdf,Malaysia,0.0025051276332617015,20.50194173661605,0,0,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_05953_00_e.pdf https://members.wto.org/crnattachments/2024/TBT/USA/24_05953_01_e.pdf,Myanmar (Burma),0.0,0.6026315116153572,0,0,1
https://members.wto.org/crnattachments/2024/TBT/USA/24_05953_00_e.pdf https://members.wto.org/crnattachments/2024/TBT/USA/24_05953_01_e.pdf,Philippines,0.045912805244078536,0.7180123807096082,0,0,1
https://members.wto.org/crnattachments/2024/TBT/USA/24_05953_00_e.pdf https://members.wto.org/crnattachments/2024/TBT/USA/24_05953_01_e.pdf,Thailand,0.017852900890255947,20.557849445838045,0,0,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_05953_00_e.pdf https://members.wto.org/crnattachments/2024/TBT/USA/24_05953_01_e.pdf,Vietnam,0.021518877647898803,23.021116445486463,0,0,1
https://members.wto.org/crnattachments/2024/TBT/USA/24_05954_00_e.pdf,Indonesia,0.12191640876180379,17.443964977084907,0,0,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_05954_00_e.pdf,Malaysia,0.15634676280440707,26.14226280567789,0,1,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_05954_00_e.pdf,Philippines,0.25396825396825395,13.398245056809099,0,1,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_05954_00_e.pdf,Thailand,0.14532291236468992,36.61917214696537,0,0,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_05954_00_e.pdf,Vietnam,0.041199322458820145,49.351406752227156,0,0,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_06012_00_e.pdf,Indonesia,0.0,4.5446114933134245,0,1,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_06012_00_e.pdf,Malaysia,0.3159220182809301,3.582039834437025,0,1,1
https://members.wto.org/crnattachments/2024/TBT/USA/24_06012_00_e.pdf,Thailand,0.11111111111111112,1.9954291270764433,0,1,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_06127_00_e.pdf,Cambodia,0.6041666666666666,24.0,1,0,1
https://members.wto.org/crnattachments/2024/TBT/USA/24_06127_00_e.pdf,Indonesia,0.1875,24.0,0,0,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_06127_00_e.pdf,Malaysia,0.0,30.5,0,0,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_06127_00_e.pdf,Myanmar (Burma),0.0,22.0,0,0,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_06127_00_e.pdf,Philippines,0.01639344262295082,30.5,0,0,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_06127_00_e.pdf,Thailand,0.020833333333333332,24.0,0,0,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_06127_00_e.pdf,Vietnam,0.0,30.5,0,0,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_06174_00_e.pdf,Cambodia,0.04625054311485749,3.6009150939893564,0,1,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_06174_00_e.pdf,Indonesia,0.04185630269404793,5.151420830657781,0,1,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_06174_00_e.pdf,Malaysia,0.05524058728999363,5.710413500472323,0,0,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_06174_00_e.pdf,Myanmar (Burma),0.0,1.9031491000022254,0,0,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_06174_00_e.pdf,Philippines,0.054672900411931576,4.213453298959775,0,0,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_06174_00_e.pdf,Thailand,0.054367858522300014,8.076541194140196,0,0,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_06174_00_e.pdf,Vietnam,0.08709755151273584,12.154867898068595,0,1,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_06259_00_e.pdf https://members.wto.org/crnattachments/2024/TBT/USA/24_06259_01_e.pdf,Indonesia,0.19170044359415606,5.595007963878274,0,1,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_06259_00_e.pdf https://members.wto.org/crnattachments/2024/TBT/USA/24_06259_01_e.pdf,Malaysia,0.3333333333333333,1.2111174988985045,0,1,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_06259_00_e.pdf https://members.wto.org/crnattachments/2024/TBT/USA/24_06259_01_e.pdf,Philippines,0.11523272293291291,4.2541912061279765,0,0,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_06259_00_e.pdf https://members.wto.org/crnattachments/2024/TBT/USA/24_06259_01_e.pdf,Thailand,0.05222412013089979,1.4739426476476318,0,1,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_06259_00_e.pdf https://members.wto.org/crnattachments/2024/TBT/USA/24_06259_01_e.pdf,Vietnam,0.14675006952148067,2.5845317567844774,0,1,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_06260_00_e.pdf,Malaysia,0.0,7.5,0,0,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_06260_00_e.pdf,Philippines,0.06666666666666667,7.5,0,0,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_06260_00_e.pdf,Thailand,0.06666666666666667,7.5,0,1,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_06679_00_e.pdf,Cambodia,0.0,7.0,0,1,1
https://members.wto.org/crnattachments/2024/TBT/USA/24_06679_00_e.pdf,Indonesia,0.14285714285714285,7.0,0,0,1
https://members.wto.org/crnattachments/2024/TBT/USA/24_06679_00_e.pdf,Malaysia,0.2857142857142857,7.0,0,0,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_06679_00_e.pdf,Myanmar (Burma),0.16666666666666666,6.0,0,0,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_06679_00_e.pdf,Philippines,0.14285714285714285,7.0,0,0,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_06679_00_e.pdf,Thailand,0.0,7.0,0,0,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_06679_00_e.pdf,Vietnam,0.0,7.0,0,0,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_06918_00_e.pdf,Cambodia,0.0,4.161272991372933,0,0,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_06918_00_e.pdf,Indonesia,0.10311725839854115,7.759555999858628,0,0,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_06918_00_e.pdf,Malaysia,0.04486949069857088,11.300528611697299,0,1,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_06918_00_e.pdf,Philippines,0.3150445718244942,8.363003089058534,0,0,1
https://members.wto.org/crnattachments/2024/TBT/USA/24_06918_00_e.pdf,Thailand,0.013619389339638988,11.300528611697299,0,0,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_06918_00_e.pdf,Vietnam,0.06686670989330103,11.300528611697299,0,0,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_07087_00_e.pdf,Cambodia,0.07981349471914376,30.607203792710884,0,0,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_07087_00_e.pdf,Indonesia,0.10148420368814003,30.951901175227786,0,0,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_07087_00_e.pdf,Malaysia,0.06228878808154598,29.113515135137654,0,0,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_07087_00_e.pdf,Philippines,0.15848463191947953,22.076506881861203,0,0,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_07087_00_e.pdf,Thailand,0.00711795495105569,30.951901175227786,0,0,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_07087_00_e.pdf,Vietnam,0.026060478797785242,30.951901175227786,0,0,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_07324_00_e.pdf,Cambodia,0.03928802639967358,2.7205662411531644,0,0,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_07324_00_e.pdf,Indonesia,0.0906659568758176,12.574791133969795,0,0,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_07324_00_e.pdf,Laos,0.0,0.9930885292128679,0,0,1
https://members.wto.org/crnattachments/2024/TBT/USA/24_07324_00_e.pdf,Malaysia,0.1287424352968468,17.29590591095927,0,0,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_07324_00_e.pdf,Myanmar (Burma),0.07459514194163235,1.683980896026305,0,1,1
https://members.wto.org/crnattachments/2024/TBT/USA/24_07324_00_e.pdf,Philippines,0.18481754816065626,9.783974238154743,0,0,1
https://members.wto.org/crnattachments/2024/TBT/USA/24_07324_00_e.pdf,Thailand,0.12214871941273488,23.282195283588884,0,0,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_07324_00_e.pdf,Vietnam,0.04127897604560249,29.240743932083355,0,0,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_07367_00_e.pdf,Malaysia,0.0,4.905373197058788,0,0,1
https://members.wto.org/crnattachments/2024/TBT/USA/24_07367_00_e.pdf,Thailand,0.1,4.905373197058788,0,0,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_07368_00_e.pdf,Indonesia,0.0,4.5446114933134245,0,1,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_07368_00_e.pdf,Malaysia,0.2970569765400593,3.809522561088299,0,1,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_07368_00_e.pdf,Thailand,0.1111111111111111,1.9954291270764435,0,0,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_07384_00_e.pdf https://members.wto.org/crnattachments/2024/TBT/USA/24_07384_01_e.pdf,Cambodia,0.08158042157989025,5.197112237718804,0,0,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_07384_00_e.pdf https://members.wto.org/crnattachments/2024/TBT/USA/24_07384_01_e.pdf,Indonesia,0.0419625205644595,5.3947188446133465,0,0,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_07384_00_e.pdf https://members.wto.org/crnattachments/2024/TBT/USA/24_07384_01_e.pdf,Laos,0.0825737058482784,2.741502251001183,0,0,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_07384_00_e.pdf https://members.wto.org/crnattachments/2024/TBT/USA/24_07384_01_e.pdf,Malaysia,0.0,5.3947188446133465,0,0,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_07384_00_e.pdf https://members.wto.org/crnattachments/2024/TBT/USA/24_07384_01_e.pdf,Myanmar (Burma),0.1518160504551902,3.089660535666298,0,0,1
https://members.wto.org/crnattachments/2024/TBT/USA/24_07384_00_e.pdf https://members.wto.org/crnattachments/2024/TBT/USA/24_07384_01_e.pdf,Philippines,0.0,5.3947188446133465,0,0,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_07384_00_e.pdf https://members.wto.org/crnattachments/2024/TBT/USA/24_07384_01_e.pdf,Thailand,0.12357764804227686,5.3947188446133465,0,0,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_07384_00_e.pdf https://members.wto.org/crnattachments/2024/TBT/USA/24_07384_01_e.pdf,Vietnam,0.08161512747781736,5.3947188446133465,0,0,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_07461_00_e.pdf,Indonesia,0.0,7.678661342740489,0,1,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_07461_00_e.pdf,Malaysia,0.0,7.678661342740489,0,1,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_07461_00_e.pdf,Philippines,0.1280450315100225,7.678661342740489,0,1,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_07461_00_e.pdf,Thailand,0.0,7.678661342740489,0,1,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_07461_00_e.pdf,Vietnam,0.0,6.661875776326487,0,1,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_07547_00_e.pdf,Cambodia,0.25,16.0,0,1,1
https://members.wto.org/crnattachments/2024/TBT/USA/24_07547_00_e.pdf,Indonesia,0.0,21.0,0,0,1
https://members.wto.org/crnattachments/2024/TBT/USA/24_07547_00_e.pdf,Philippines,0.058823529411764705,17.0,0,0,1
https://members.wto.org/crnattachments/2024/TBT/USA/24_07547_00_e.pdf,Thailand,0.0,21.0,0,1,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_07547_00_e.pdf,Vietnam,0.0,21.0,0,1,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_07671_00_e.pdf,Cambodia,0.1481351726314536,22.35121977276942,0,1,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_07671_00_e.pdf,Indonesia,0.060539604570053834,25.942761484072935,0,1,1
https://members.wto.org/crnattachments/2024/TBT/USA/24_07671_00_e.pdf,Malaysia,0.04916415516536263,18.442761484072935,0,1,1
https://members.wto.org/crnattachments/2024/TBT/USA/24_07671_00_e.pdf,Philippines,0.0372932850298034,18.051632431246624,0,1,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_07671_00_e.pdf,Thailand,0.00424616011580064,25.942761484072935,0,1,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_07671_00_e.pdf,Vietnam,0.01554617392646071,25.942761484072935,0,1,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_07842_00_e.pdf https://members.wto.org/crnattachments/2024/TBT/USA/24_07842_01_e.pdf,Indonesia,0.13428143299724224,14.253906630225597,0,1,1
https://members.wto.org/crnattachments/2024/TBT/USA/24_07842_00_e.pdf https://members.wto.org/crnattachments/2024/TBT/USA/24_07842_01_e.pdf,Malaysia,0.20520512618078426,19.917914518611727,0,1,1
https://members.wto.org/crnattachments/2024/TBT/USA/24_07842_00_e.pdf https://members.wto.org/crnattachments/2024/TBT/USA/24_07842_01_e.pdf,Philippines,0.3541666666666667,10.20818670994979,0,1,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_07842_00_e.pdf https://members.wto.org/crnattachments/2024/TBT/USA/24_07842_01_e.pdf,Thailand,0.09536816123932776,27.90032163578314,0,0,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_07842_00_e.pdf https://members.wto.org/crnattachments/2024/TBT/USA/24_07842_01_e.pdf,Vietnam,0.05407411072720144,37.60107181122069,0,1,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_07881_00_e.pdf,Cambodia,0.14285714285714285,0.35189723705475767,0,0,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_07881_00_e.pdf,Indonesia,0.06831173514210741,4.133202645726332,0,1,1
https://members.wto.org/crnattachments/2024/TBT/USA/24_07881_00_e.pdf,Malaysia,0.19979604892536287,5.172254079899022,0,1,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_07881_00_e.pdf,Philippines,0.0,0.5694440888042904,0,0,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_07881_00_e.pdf,Thailand,0.07671285890471048,4.917397562395557,0,0,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_07881_00_e.pdf,Vietnam,0.044151466039435316,4.017856694872866,0,0,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_07882_00_e.pdf https://members.wto.org/crnattachments/2024/TBT/USA/24_07882_01_e.pdf,Indonesia,0.05690421679018455,4.5446114933134245,0,1,1
https://members.wto.org/crnattachments/2024/TBT/USA/24_07882_00_e.pdf https://members.wto.org/crnattachments/2024/TBT/USA/24_07882_01_e.pdf,Malaysia,0.2970569765400593,3.809522561088299,0,1,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_07897_00_e.pdf,Indonesia,0.13428143299724224,14.253906630225597,0,1,1
https://members.wto.org/crnattachments/2024/TBT/USA/24_07897_00_e.pdf,Malaysia,0.20520512618078426,19.917914518611727,0,1,1
https://members.wto.org/crnattachments/2024/TBT/USA/24_07897_00_e.pdf,Philippines,0.3541666666666667,10.20818670994979,0,1,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_07897_00_e.pdf,Thailand,0.09536816123932776,27.90032163578314,0,0,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_07897_00_e.pdf,Vietnam,0.05407411072720144,37.60107181122069,0,1,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_07925_00_e.pdf,Malaysia,0.0,1.9478028507477634,0,0,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_07973_00_e.pdf,Cambodia,0.057353293660554645,4.397101216478631,0,1,1
https://members.wto.org/crnattachments/2024/TBT/USA/24_07973_00_e.pdf,Indonesia,0.07714802447596994,4.38305490883476,0,0,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_07973_00_e.pdf,Laos,0.07274464480997374,1.8955997013193742,0,0,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_07973_00_e.pdf,Malaysia,0.11852402304063245,5.900207942535848,0,0,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_07973_00_e.pdf,Myanmar (Burma),0.06882613274901506,3.24033447915207,0,0,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_07973_00_e.pdf,Philippines,0.13048534996422886,4.932826011884213,0,0,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_07973_00_e.pdf,Thailand,0.0886993415905636,6.1777761841644745,0,0,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_07973_00_e.pdf,Vietnam,0.057334042473395096,6.802351310866703,0,0,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_08116_00_e.pdf,Cambodia,0.0,3.40302552256242,0,0,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_08116_00_e.pdf,Indonesia,0.1,3.40302552256242,0,1,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_08116_00_e.pdf,Malaysia,0.1,3.40302552256242,0,0,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_08116_00_e.pdf,Philippines,0.0,3.40302552256242,0,0,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_08116_00_e.pdf,Thailand,0.0,3.40302552256242,0,0,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_08116_00_e.pdf,Vietnam,0.2,3.40302552256242,0,1,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_08178_00_e.pdf,Cambodia,0.07575757575757576,165.00000000000003,0,0,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_08178_00_e.pdf,Indonesia,0.032306553974424265,168.91363617357283,0,0,1
https://members.wto.org/crnattachments/2024/TBT/USA/24_08178_00_e.pdf,Malaysia,0.014801726485105396,171.8467831157728,0,0,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_08178_00_e.pdf,Myanmar (Burma),0.0,165.00000000000003,0,1,1
https://members.wto.org/crnattachments/2024/TBT/USA/24_08178_00_e.pdf,Philippines,0.01072761123365681,168.50906418154526,0,1,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_08178_00_e.pdf,Thailand,0.00819942810591632,174.59073556230047,0,0,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_08178_00_e.pdf,Vietnam,0.005713756667933962,177.92536843510712,0,0,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_08179_00_e.pdf,Indonesia,0.1281194578230792,5.491616395921686,0,0,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_08179_00_e.pdf,Malaysia,0.2857142857142857,1.4129704153815885,0,1,1
https://members.wto.org/crnattachments/2024/TBT/USA/24_08179_00_e.pdf,Philippines,0.03699746496375171,4.795660964321395,0,0,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_08179_00_e.pdf,Thailand,0.06443883480118663,1.194549189697467,0,0,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_08179_00_e.pdf,Vietnam,0.08645501790697788,2.0522498612679394,0,1,1
https://members.wto.org/crnattachments/2024/TBT/USA/24_08239_00_e.pdf,Cambodia,0.11302320621668191,14.329794197858265,0,0,1
https://members.wto.org/crnattachments/2024/TBT/USA/24_08239_00_e.pdf,Indonesia,0.15179657011444053,24.82150076006016,0,0,1
https://members.wto.org/crnattachments/2024/TBT/USA/24_08239_00_e.pdf,Laos,0.010871768319253808,9.333934323832274,0,0,1
https://members.wto.org/crnattachments/2024/TBT/USA/24_08239_00_e.pdf,Malaysia,0.10497422615750601,24.82150076006016,0,0,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_08239_00_e.pdf,Myanmar (Burma),0.16051092059492655,9.501097434464413,0,0,1
https://members.wto.org/crnattachments/2024/TBT/USA/24_08239_00_e.pdf,Philippines,0.054943090259510434,28.88582360243196,0,0,1
https://members.wto.org/crnattachments/2024/TBT/USA/24_08239_00_e.pdf,Thailand,0.04756076406052829,28.2795690965621,0,0,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_08239_00_e.pdf,Vietnam,0.07882361316036147,29.0,0,0,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_08335_00_e.pdf,Cambodia,0.07575757575757576,330.0,0,0,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_08335_00_e.pdf,Indonesia,0.02727272727272727,330.0,0,0,1
https://members.wto.org/crnattachments/2024/TBT/USA/24_08335_00_e.pdf,Malaysia,0.0030303030303030303,330.0,0,0,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_08335_00_e.pdf,Myanmar (Burma),0.0,330.0,0,1,1
https://members.wto.org/crnattachments/2024/TBT/USA/24_08335_00_e.pdf,Philippines,0.0,330.0,0,0,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_08335_00_e.pdf,Thailand,0.0,330.0,0,0,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_08335_00_e.pdf,Vietnam,0.0,330.0,0,0,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_08410_00_e.pdf,Cambodia,0.10810810810810811,18.5,0,0,1
https://members.wto.org/crnattachments/2024/TBT/USA/24_08410_00_e.pdf,Indonesia,0.02702702702702703,18.5,0,0,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_08410_00_e.pdf,Malaysia,0.0,18.5,0,0,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_08410_00_e.pdf,Thailand,0.0,18.5,0,0,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_08410_00_e.pdf,Vietnam,0.0,18.5,0,0,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_08442_00_e.pdf,Indonesia,0.0669831848309971,6.388452570260077,0,1,1
https://members.wto.org/crnattachments/2024/TBT/USA/24_08442_00_e.pdf,Malaysia,0.0,7.018794399594722,0,0,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_08442_00_e.pdf,Philippines,0.022170768494180305,4.825260110064694,0,0,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_08442_00_e.pdf,Thailand,0.06745627614388015,12.290576965819149,0,0,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_08442_00_e.pdf,Vietnam,0.03344139954656717,3.47872652916032,0,0,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_08463_00_e.pdf,Cambodia,0.06288617704080332,2.4957914256732248,0,0,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_08463_00_e.pdf,Indonesia,0.11126738550831101,2.788921602053344,0,0,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_08463_00_e.pdf,Malaysia,0.030690584342669334,3.346953593745177,0,0,0
https://members.wto.org/crnattachments/2024/TBT/USA/24_08463_00_e.pdf,Myanmar (Burma),0.0,1.2711949484274299,0,0,1
